agreement_rk,id_client,target
64556146.0,106812418.0,0.0
64556454.0,106812419.0,0.0
64556675.0,106812420.0,0.0
64556820.0,106812421.0,0.0
64557166.0,106812422.0,0.0
64557204.0,106812423.0,0.0
64557316.0,106812424.0,0.0
64557347.0,106812425.0,0.0
64557669.0,106812426.0,0.0
64557690.0,106812427.0,0.0
64557741.0,106812428.0,0.0
64558405.0,106812429.0,0.0
64558592.0,106812430.0,0.0
64558910.0,106812431.0,0.0
64559281.0,106812432.0,0.0
64559557.0,106812433.0,0.0
64559622.0,106812434.0,0.0
64559659.0,106812435.0,0.0
64559736.0,106812436.0,0.0
64559744.0,106812437.0,0.0
64559777.0,106812438.0,0.0
64559789.0,106812439.0,0.0
64559801.0,106812440.0,0.0
64559904.0,106812441.0,0.0
64559999.0,106812442.0,0.0
64560094.0,106812443.0,1.0
64560116.0,106812444.0,0.0
64560240.0,106812445.0,1.0
64560369.0,106812446.0,1.0
64560413.0,106812447.0,0.0
64560450.0,106812448.0,0.0
64560463.0,106812449.0,0.0
64560510.0,106812450.0,0.0
64560694.0,106812451.0,0.0
64560778.0,106812452.0,0.0
64560846.0,106812453.0,0.0
64560977.0,106812454.0,0.0
64561140.0,106812455.0,1.0
64561310.0,106812456.0,0.0
64561363.0,106812457.0,0.0
64561542.0,106812458.0,0.0
64561545.0,106812459.0,0.0
64561614.0,106812460.0,0.0
64561668.0,106812461.0,0.0
64562064.0,106812462.0,1.0
64562172.0,106812463.0,0.0
64562377.0,106812464.0,0.0
64562475.0,106812465.0,0.0
64562772.0,106812466.0,0.0
64562909.0,106812467.0,1.0
64563165.0,106812468.0,0.0
64563186.0,106812469.0,1.0
64563212.0,106812470.0,1.0
64563282.0,106812471.0,0.0
64563430.0,106812472.0,0.0
64563529.0,106812473.0,0.0
64563613.0,106812474.0,1.0
64563704.0,106812475.0,1.0
64563745.0,106812476.0,0.0
64563866.0,106812477.0,0.0
64564107.0,106812478.0,0.0
64564180.0,106812479.0,1.0
64564579.0,106812480.0,0.0
64564641.0,106812481.0,0.0
64564700.0,106812482.0,0.0
64564985.0,106812483.0,0.0
64565042.0,106812484.0,0.0
64565052.0,106812485.0,0.0
64565389.0,106812486.0,0.0
64565451.0,106812487.0,0.0
64565472.0,106812488.0,0.0
64565575.0,106812489.0,0.0
64565633.0,106812490.0,0.0
64565673.0,106812491.0,0.0
64565768.0,106812492.0,0.0
64566370.0,106812493.0,0.0
64566381.0,106812494.0,0.0
64566601.0,106812495.0,0.0
64566684.0,106812496.0,0.0
64566755.0,106812497.0,0.0
64567036.0,106812498.0,0.0
64567167.0,106812499.0,1.0
64567292.0,106812500.0,0.0
64567401.0,106812501.0,0.0
64567754.0,106812502.0,1.0
64567864.0,106812503.0,0.0
64568397.0,106812504.0,1.0
64568536.0,106812505.0,0.0
64569049.0,106812506.0,1.0
64569114.0,106812507.0,0.0
64569344.0,106812508.0,1.0
64569399.0,106812509.0,0.0
64569493.0,106812510.0,1.0
64569804.0,106812511.0,0.0
64569824.0,106812512.0,1.0
64570071.0,106812513.0,0.0
64570073.0,106812514.0,0.0
64583718.0,106812515.0,0.0
64583760.0,106812516.0,0.0
64583954.0,106812517.0,0.0
64584121.0,106812518.0,0.0
64584153.0,106812519.0,1.0
64584263.0,106812520.0,1.0
64584269.0,106812521.0,0.0
64584336.0,106812522.0,0.0
64584493.0,106812523.0,0.0
64584580.0,106812524.0,0.0
64584590.0,106812525.0,0.0
64584922.0,106812526.0,0.0
64585042.0,106812527.0,0.0
64585562.0,106812528.0,1.0
64585583.0,106812529.0,0.0
64585727.0,106812530.0,0.0
64585790.0,106812531.0,1.0
64585907.0,106812532.0,0.0
64586134.0,106812533.0,1.0
64586609.0,106812534.0,0.0
64586617.0,106812535.0,0.0
64586663.0,106812536.0,0.0
64586762.0,106812537.0,0.0
64586797.0,106812538.0,0.0
64586891.0,106812539.0,0.0
64586987.0,106812540.0,0.0
64587065.0,106812541.0,0.0
64587294.0,106812542.0,0.0
64587612.0,106812543.0,0.0
64587822.0,106812544.0,0.0
64587891.0,106812545.0,0.0
64588299.0,106812546.0,0.0
64588753.0,106812547.0,0.0
64589021.0,106812548.0,1.0
64589070.0,106812549.0,0.0
64589331.0,106812550.0,0.0
64589558.0,106812551.0,0.0
64589823.0,106812552.0,0.0
64589914.0,106812553.0,0.0
64590062.0,106812554.0,0.0
64590085.0,106812555.0,0.0
64590340.0,106812556.0,0.0
64590653.0,106812557.0,0.0
64590960.0,106812558.0,0.0
64591394.0,106812559.0,0.0
64591418.0,106812560.0,0.0
64591432.0,106812561.0,0.0
64591794.0,106812562.0,0.0
64591870.0,106812563.0,0.0
64592177.0,106812564.0,0.0
64592626.0,106812565.0,0.0
64593089.0,106812566.0,0.0
64593249.0,106812567.0,0.0
64593322.0,106812568.0,0.0
64593619.0,106812569.0,0.0
64593824.0,106812570.0,0.0
64593876.0,106812571.0,0.0
64593880.0,106812572.0,0.0
64594031.0,106812573.0,0.0
64594349.0,106812574.0,1.0
64594421.0,106812575.0,0.0
64594432.0,106812576.0,0.0
64594691.0,106812577.0,0.0
64594933.0,106812578.0,0.0
64595044.0,106812579.0,0.0
64595548.0,106812580.0,0.0
64595634.0,106812581.0,0.0
64595895.0,106812582.0,0.0
64596270.0,106812583.0,0.0
64596441.0,106812584.0,0.0
64596510.0,106812585.0,1.0
64596533.0,106812586.0,0.0
64596647.0,106812587.0,1.0
64596778.0,106812588.0,0.0
64596804.0,106812589.0,0.0
64596842.0,106812590.0,0.0
64596849.0,106812591.0,0.0
64596940.0,106812592.0,0.0
64596988.0,106812593.0,0.0
64597023.0,106812594.0,0.0
64597481.0,106812595.0,0.0
64597499.0,106812596.0,1.0
64597796.0,106812597.0,0.0
64597845.0,106812598.0,1.0
64598233.0,106812599.0,0.0
64598554.0,106812600.0,0.0
64598930.0,106812601.0,0.0
64599010.0,106812602.0,0.0
64599015.0,106812603.0,0.0
64599266.0,106812604.0,0.0
64599470.0,106812605.0,0.0
64599880.0,106812606.0,0.0
64600007.0,106812607.0,0.0
64600307.0,106812608.0,0.0
64600312.0,106812609.0,0.0
64600712.0,106812610.0,0.0
64600782.0,106812611.0,0.0
64600792.0,106812612.0,0.0
64601121.0,106812613.0,0.0
64601236.0,106812614.0,0.0
64601630.0,106812615.0,0.0
64601700.0,106812616.0,0.0
64601801.0,106812617.0,0.0
64602034.0,106812618.0,0.0
64602086.0,106812619.0,0.0
64602100.0,106812620.0,0.0
64602442.0,106812621.0,0.0
64821377.0,106812622.0,0.0
64822060.0,106812623.0,1.0
64822180.0,106812624.0,0.0
64822502.0,106812625.0,0.0
64822806.0,106812626.0,0.0
64822929.0,106812627.0,0.0
64822980.0,106812628.0,0.0
64822990.0,106812629.0,0.0
64823156.0,106812630.0,0.0
64823205.0,106812631.0,0.0
64823622.0,106812632.0,0.0
64823677.0,106812633.0,0.0
64823912.0,106812634.0,0.0
64823914.0,106812635.0,0.0
64824070.0,106812636.0,0.0
64824256.0,106812637.0,1.0
64824352.0,106812638.0,0.0
64824499.0,106812639.0,0.0
64824532.0,106812640.0,0.0
64824652.0,106812641.0,0.0
64824918.0,106812642.0,0.0
64824983.0,106812643.0,0.0
64825021.0,106812644.0,0.0
64825026.0,106812645.0,0.0
64825258.0,106812646.0,0.0
64825431.0,106812647.0,0.0
64825562.0,106812648.0,0.0
64825946.0,106812649.0,1.0
64826031.0,106812650.0,0.0
64826627.0,106812651.0,0.0
64826641.0,106812652.0,0.0
64826663.0,106812653.0,0.0
64826962.0,106812654.0,0.0
64827016.0,106812655.0,0.0
64827133.0,106812656.0,0.0
64827224.0,106812657.0,0.0
64827233.0,106812658.0,0.0
64827488.0,106812659.0,0.0
64827570.0,106812660.0,1.0
64827626.0,106812661.0,0.0
64827670.0,106812662.0,0.0
64827687.0,106812663.0,0.0
64827732.0,106812664.0,0.0
64828233.0,106812665.0,0.0
64828286.0,106812666.0,0.0
64828378.0,106812667.0,0.0
64828535.0,106812668.0,0.0
64828686.0,106812669.0,0.0
64828725.0,106812670.0,0.0
64828804.0,106812671.0,0.0
64828906.0,106812672.0,0.0
64829112.0,106812673.0,0.0
64829169.0,106812674.0,0.0
64829237.0,106812675.0,0.0
64829441.0,106812676.0,0.0
64829768.0,106812677.0,0.0
64829823.0,106812678.0,0.0
64830093.0,106812679.0,0.0
64830573.0,106812680.0,1.0
64830624.0,106812681.0,1.0
64830664.0,106812682.0,1.0
64830749.0,106812683.0,0.0
64830792.0,106812684.0,0.0
64830843.0,106812685.0,0.0
64830856.0,106812686.0,0.0
64830914.0,106812687.0,0.0
64831121.0,106812688.0,0.0
64831288.0,106812689.0,0.0
64831643.0,106812690.0,0.0
64831685.0,106812691.0,0.0
64831722.0,106812692.0,1.0
64831797.0,106812693.0,0.0
64832317.0,106812694.0,0.0
64832395.0,106812695.0,1.0
64832700.0,106812696.0,1.0
64832880.0,106812697.0,0.0
64832967.0,106812698.0,1.0
64832999.0,106812699.0,0.0
64833071.0,106812700.0,0.0
64833074.0,106812701.0,0.0
64834181.0,106812702.0,0.0
64834307.0,106812703.0,0.0
64834324.0,106812704.0,1.0
64834721.0,106812705.0,0.0
64834844.0,106812706.0,0.0
64835026.0,106812707.0,0.0
64835166.0,106812708.0,1.0
64835280.0,106812709.0,1.0
64835415.0,106812710.0,0.0
64835841.0,106812711.0,0.0
64835940.0,106812712.0,0.0
64836192.0,106812713.0,1.0
64836410.0,106812714.0,0.0
64836516.0,106812715.0,0.0
64836539.0,106812716.0,0.0
64836586.0,106812717.0,0.0
64836671.0,106812718.0,0.0
64836763.0,106812719.0,1.0
64836847.0,106812720.0,1.0
64837823.0,106812721.0,0.0
64837862.0,106812722.0,0.0
64837902.0,106812723.0,0.0
64838045.0,106812724.0,0.0
64838117.0,106812725.0,0.0
64838555.0,106812726.0,0.0
64838617.0,106812727.0,0.0
64838671.0,106812728.0,1.0
64838695.0,106812729.0,0.0
64838956.0,106812730.0,0.0
64839110.0,106812731.0,0.0
64839140.0,106812732.0,0.0
64839296.0,106812733.0,0.0
64839380.0,106812734.0,0.0
64839666.0,106812735.0,0.0
64839703.0,106812736.0,1.0
64839795.0,106812737.0,0.0
64839935.0,106812738.0,1.0
64839970.0,106812739.0,0.0
64839977.0,106812740.0,0.0
64840162.0,106812741.0,0.0
64840203.0,106812742.0,0.0
64840413.0,106812743.0,0.0
64840420.0,106812744.0,0.0
64840497.0,106812745.0,0.0
64840546.0,106812746.0,0.0
64840785.0,106812747.0,0.0
64841038.0,106812748.0,0.0
64841081.0,106812749.0,0.0
64841634.0,106812750.0,1.0
64841823.0,106812751.0,1.0
64842068.0,106812752.0,0.0
64842120.0,106812753.0,0.0
64842297.0,106812754.0,0.0
64842538.0,106812755.0,0.0
64842660.0,106812756.0,0.0
64842766.0,106812757.0,0.0
64843151.0,106812758.0,0.0
64843334.0,106812759.0,1.0
64843627.0,106812760.0,0.0
64843728.0,106812761.0,0.0
64843781.0,106812762.0,0.0
64843791.0,106812763.0,0.0
64843796.0,106812764.0,0.0
64843860.0,106812765.0,0.0
64843951.0,106812766.0,0.0
64844049.0,106812767.0,0.0
64844064.0,106812768.0,1.0
64844289.0,106812769.0,0.0
64844335.0,106812770.0,0.0
64844470.0,106812771.0,0.0
64844563.0,106812772.0,1.0
64844776.0,106812773.0,0.0
64845014.0,106812774.0,0.0
64845133.0,106812775.0,0.0
64845138.0,106812776.0,0.0
64845490.0,106812777.0,0.0
64845863.0,106812778.0,0.0
64845896.0,106812779.0,0.0
64846368.0,106812780.0,0.0
64846399.0,106812781.0,0.0
64846488.0,106812782.0,0.0
64846513.0,106812783.0,0.0
64846691.0,106812784.0,0.0
64846758.0,106812785.0,0.0
64847121.0,106812786.0,1.0
64847372.0,106812787.0,1.0
64847389.0,106812788.0,0.0
64847685.0,106812789.0,0.0
64848093.0,106812790.0,0.0
64848336.0,106812791.0,0.0
64848344.0,106812792.0,0.0
64848489.0,106812793.0,0.0
64848619.0,106812794.0,0.0
64848637.0,106812795.0,0.0
64848745.0,106812796.0,0.0
64848842.0,106812797.0,0.0
64848896.0,106812798.0,0.0
64848967.0,106812799.0,0.0
64849037.0,106812800.0,0.0
64849181.0,106812801.0,0.0
64849233.0,106812802.0,0.0
64849238.0,106812803.0,0.0
64849495.0,106812804.0,0.0
64849549.0,106812805.0,0.0
64849819.0,106812806.0,0.0
64849956.0,106812807.0,0.0
64850022.0,106812808.0,0.0
64850601.0,106812809.0,0.0
64850605.0,106812810.0,0.0
64850787.0,106812811.0,0.0
64851198.0,106812812.0,1.0
64883832.0,106812813.0,0.0
64884480.0,106812814.0,0.0
64884945.0,106812815.0,0.0
64885090.0,106812816.0,0.0
64885096.0,106812817.0,1.0
64885161.0,106812818.0,0.0
64885299.0,106812819.0,0.0
64885482.0,106812820.0,0.0
64886008.0,106812821.0,0.0
64886053.0,106812822.0,0.0
64886237.0,106812823.0,0.0
64886347.0,106812824.0,0.0
64886557.0,106812825.0,0.0
64886957.0,106812826.0,0.0
64887054.0,106812827.0,0.0
64887307.0,106812828.0,0.0
64887513.0,106812829.0,0.0
64887718.0,106812830.0,0.0
64887770.0,106812831.0,0.0
64888006.0,106812832.0,0.0
64888324.0,106812833.0,0.0
64888636.0,106812834.0,1.0
64888822.0,106812835.0,0.0
64888840.0,106812836.0,0.0
64888866.0,106812837.0,0.0
64889012.0,106812838.0,0.0
64889308.0,106812839.0,0.0
64889395.0,106812840.0,0.0
64889911.0,106812841.0,0.0
64890262.0,106812842.0,1.0
64890275.0,106812843.0,0.0
64890377.0,106812844.0,1.0
64890925.0,106812845.0,0.0
64890932.0,106812846.0,0.0
64891311.0,106812847.0,0.0
64891473.0,106812848.0,0.0
64891518.0,106812849.0,0.0
64891641.0,106812850.0,0.0
64891688.0,106812851.0,1.0
64891739.0,106812852.0,0.0
64891955.0,106812853.0,0.0
64892297.0,106812854.0,1.0
64892334.0,106812855.0,0.0
64892397.0,106812856.0,0.0
64892486.0,106812857.0,0.0
64892565.0,106812858.0,0.0
64892574.0,106812859.0,1.0
64892593.0,106812860.0,0.0
64892723.0,106812861.0,0.0
64892924.0,106812862.0,0.0
64893004.0,106812863.0,0.0
64893120.0,106812864.0,1.0
64893368.0,106812865.0,0.0
64893740.0,106812866.0,0.0
64893863.0,106812867.0,1.0
64893921.0,106812868.0,1.0
64894084.0,106812869.0,0.0
64894306.0,106812870.0,0.0
64894334.0,106812871.0,0.0
64894361.0,106812872.0,0.0
64894462.0,106812873.0,0.0
64894476.0,106812874.0,1.0
64894499.0,106812875.0,0.0
64894506.0,106812876.0,0.0
64894822.0,106812877.0,0.0
64894842.0,106812878.0,0.0
64894915.0,106812879.0,0.0
64895161.0,106812880.0,0.0
64895229.0,106812881.0,0.0
64895431.0,106812882.0,0.0
64895448.0,106812883.0,0.0
64895498.0,106812884.0,0.0
64895516.0,106812885.0,0.0
64895705.0,106812886.0,0.0
64895793.0,106812887.0,0.0
64895960.0,106812888.0,0.0
64896368.0,106812889.0,0.0
64896421.0,106812890.0,0.0
64896432.0,106812891.0,0.0
64896879.0,106812892.0,0.0
64896980.0,106812893.0,0.0
64896994.0,106812894.0,0.0
64897278.0,106812895.0,0.0
64897542.0,106812896.0,0.0
64897616.0,106812897.0,1.0
64897731.0,106812898.0,0.0
64898539.0,106812899.0,0.0
64898667.0,106812900.0,1.0
64898724.0,106812901.0,1.0
64898733.0,106812902.0,0.0
64898938.0,106812903.0,0.0
64899012.0,106812904.0,0.0
64899386.0,106812905.0,0.0
64899434.0,106812906.0,0.0
64899542.0,106812907.0,0.0
64899684.0,106812908.0,0.0
64899829.0,106812909.0,0.0
64900060.0,106812910.0,0.0
64900099.0,106812911.0,0.0
64900218.0,106812912.0,0.0
64900315.0,106812913.0,0.0
64900430.0,106812914.0,0.0
64900939.0,106812915.0,0.0
64901268.0,106812916.0,0.0
64901377.0,106812917.0,0.0
64901489.0,106812918.0,0.0
64901692.0,106812919.0,0.0
64901726.0,106812920.0,0.0
64901804.0,106812921.0,1.0
64901910.0,106812922.0,0.0
64902248.0,106812923.0,0.0
64902250.0,106812924.0,1.0
64902408.0,106812925.0,0.0
64902518.0,106812926.0,0.0
64902730.0,106812927.0,0.0
64903026.0,106812928.0,1.0
64903366.0,106812929.0,0.0
64903703.0,106812930.0,0.0
64903846.0,106812931.0,0.0
64903923.0,106812932.0,0.0
64904172.0,106812933.0,0.0
64904179.0,106812934.0,0.0
64904252.0,106812935.0,0.0
64904403.0,106812936.0,0.0
64904460.0,106812937.0,0.0
64904574.0,106812938.0,0.0
64904647.0,106812939.0,1.0
64904719.0,106812940.0,1.0
64904753.0,106812941.0,1.0
64905267.0,106812942.0,0.0
64905269.0,106812943.0,0.0
64905435.0,106812944.0,0.0
64905509.0,106812945.0,0.0
64905567.0,106812946.0,0.0
64906003.0,106812947.0,0.0
64906009.0,106812948.0,0.0
64906247.0,106812949.0,0.0
64906378.0,106812950.0,0.0
64906419.0,106812951.0,0.0
64906609.0,106812952.0,0.0
64906833.0,106812953.0,0.0
64906864.0,106812954.0,0.0
64907174.0,106812955.0,1.0
64907198.0,106812956.0,0.0
64907435.0,106812957.0,0.0
64907608.0,106812958.0,0.0
64908238.0,106812959.0,0.0
64908251.0,106812960.0,0.0
64908738.0,106812961.0,0.0
64909201.0,106812962.0,0.0
64909206.0,106812963.0,1.0
64909823.0,106812964.0,0.0
64909916.0,106812965.0,0.0
64910194.0,106812966.0,0.0
64910282.0,106812967.0,0.0
64910489.0,106812968.0,0.0
64910568.0,106812969.0,1.0
64910601.0,106812970.0,0.0
64910767.0,106812971.0,0.0
64910863.0,106812972.0,0.0
64911264.0,106812973.0,0.0
64911501.0,106812974.0,0.0
64911507.0,106812975.0,0.0
64911558.0,106812976.0,0.0
64911884.0,106812977.0,0.0
64912061.0,106812978.0,0.0
64912188.0,106812979.0,0.0
64912309.0,106812980.0,1.0
64912588.0,106812981.0,1.0
64912860.0,106812982.0,0.0
64912947.0,106812983.0,0.0
64913008.0,106812984.0,1.0
64913015.0,106812985.0,0.0
64913063.0,106812986.0,0.0
64913361.0,106812987.0,0.0
64913375.0,106812988.0,0.0
64913378.0,106812989.0,0.0
64913554.0,106812990.0,1.0
64913572.0,106812991.0,0.0
64913624.0,106812992.0,0.0
64913653.0,106812993.0,0.0
64913697.0,106812994.0,0.0
64913750.0,106812995.0,0.0
64913762.0,106812996.0,0.0
64913958.0,106812997.0,0.0
64913968.0,106812998.0,0.0
64914098.0,106812999.0,0.0
64914285.0,106813000.0,0.0
64914706.0,106813001.0,0.0
64914860.0,106813002.0,0.0
64914883.0,106813003.0,0.0
64915040.0,106813004.0,0.0
64915176.0,106813005.0,0.0
64915219.0,106813006.0,0.0
64915315.0,106813007.0,0.0
64915437.0,106813008.0,0.0
64915501.0,106813009.0,0.0
64994432.0,106813010.0,0.0
64994691.0,106813011.0,0.0
64995222.0,106813012.0,0.0
64995309.0,106813013.0,0.0
64995359.0,106813014.0,0.0
64995360.0,106813015.0,0.0
64995451.0,106813016.0,0.0
64997462.0,106813017.0,0.0
64998327.0,106813018.0,0.0
65000139.0,106813019.0,0.0
65003072.0,106813020.0,0.0
65003159.0,106813021.0,0.0
65003447.0,106813022.0,0.0
65006441.0,106813023.0,0.0
65007064.0,106813024.0,0.0
65007294.0,106813025.0,0.0
65007484.0,106813026.0,0.0
65007498.0,106813027.0,0.0
65007606.0,106813028.0,0.0
65008178.0,106813029.0,0.0
65008188.0,106813030.0,0.0
65008653.0,106813031.0,0.0
65199778.0,106813032.0,0.0
65199983.0,106813033.0,0.0
65200009.0,106813034.0,0.0
65200040.0,106813035.0,0.0
65200123.0,106813036.0,0.0
65200517.0,106813037.0,1.0
65200569.0,106813038.0,0.0
65200604.0,106813039.0,0.0
65200707.0,106813040.0,0.0
65201155.0,106813041.0,0.0
65201568.0,106813042.0,0.0
65201631.0,106813043.0,0.0
65201676.0,106813044.0,0.0
65201706.0,106813045.0,0.0
65201782.0,106813046.0,0.0
65201789.0,106813047.0,0.0
65202035.0,106813048.0,0.0
65202126.0,106813049.0,0.0
65202142.0,106813050.0,0.0
65202321.0,106813051.0,0.0
65202335.0,106813052.0,0.0
65202361.0,106813053.0,0.0
65202488.0,106813054.0,0.0
65202519.0,106813055.0,0.0
65202597.0,106813056.0,1.0
65202741.0,106813057.0,1.0
65202911.0,106813058.0,0.0
65202939.0,106813059.0,0.0
65203459.0,106813060.0,0.0
65203650.0,106813061.0,0.0
65203757.0,106813062.0,0.0
65203781.0,106813063.0,0.0
65203883.0,106813064.0,0.0
65203937.0,106813065.0,1.0
65204080.0,106813066.0,0.0
65204376.0,106813067.0,0.0
65204387.0,106813068.0,0.0
65204410.0,106813069.0,0.0
65204462.0,106813070.0,0.0
65204472.0,106813071.0,0.0
65204645.0,106813072.0,0.0
65204717.0,106813073.0,0.0
65204754.0,106813074.0,0.0
65204876.0,106813075.0,1.0
65204915.0,106813076.0,1.0
65204974.0,106813077.0,0.0
65204994.0,106813078.0,0.0
65205307.0,106813079.0,0.0
65205329.0,106813080.0,0.0
65205478.0,106813081.0,0.0
65205730.0,106813082.0,1.0
65205793.0,106813083.0,0.0
65205986.0,106813084.0,0.0
65206169.0,106813085.0,0.0
65206359.0,106813086.0,0.0
65206441.0,106813087.0,0.0
65206529.0,106813088.0,0.0
65206840.0,106813089.0,0.0
65206970.0,106813090.0,0.0
65207090.0,106813091.0,0.0
65207143.0,106813092.0,0.0
65207158.0,106813093.0,0.0
65207220.0,106813094.0,1.0
65207318.0,106813095.0,0.0
65207556.0,106813096.0,1.0
65207841.0,106813097.0,0.0
65208112.0,106813098.0,1.0
65208665.0,106813099.0,1.0
65208742.0,106813100.0,0.0
65209793.0,106813101.0,0.0
65209970.0,106813102.0,0.0
65210085.0,106813103.0,1.0
65210460.0,106813104.0,0.0
65210742.0,106813105.0,0.0
65210755.0,106813106.0,0.0
65210859.0,106813107.0,0.0
65211196.0,106813108.0,0.0
65211204.0,106813109.0,0.0
65211227.0,106813110.0,0.0
65211520.0,106813111.0,0.0
65211927.0,106813112.0,0.0
65212315.0,106813113.0,0.0
65212648.0,106813114.0,0.0
65212970.0,106813115.0,0.0
65213037.0,106813116.0,0.0
65213523.0,106813117.0,0.0
65213527.0,106813118.0,0.0
65213933.0,106813119.0,0.0
65214057.0,106813120.0,0.0
65214651.0,106813121.0,0.0
65215072.0,106813122.0,0.0
65215080.0,106813123.0,0.0
65215171.0,106813124.0,0.0
65215295.0,106813125.0,1.0
65215621.0,106813126.0,0.0
65215718.0,106813127.0,0.0
65216906.0,106813128.0,0.0
65217809.0,106813129.0,0.0
65218025.0,106813130.0,0.0
65218076.0,106813131.0,0.0
65218243.0,106813132.0,0.0
65218266.0,106813133.0,0.0
65218414.0,106813134.0,0.0
65219174.0,106813135.0,0.0
65219301.0,106813136.0,1.0
65219673.0,106813137.0,0.0
65219965.0,106813138.0,0.0
65221932.0,106813139.0,0.0
65222448.0,106813140.0,0.0
65223212.0,106813141.0,0.0
65223228.0,106813142.0,0.0
65223234.0,106813143.0,0.0
65223898.0,106813144.0,0.0
65224503.0,106813145.0,0.0
65224809.0,106813146.0,0.0
65225127.0,106813147.0,0.0
65225246.0,106813148.0,0.0
65225338.0,106813149.0,0.0
65225362.0,106813150.0,0.0
65226203.0,106813151.0,0.0
65226591.0,106813152.0,0.0
65227187.0,106813153.0,0.0
65227312.0,106813154.0,0.0
65227404.0,106813155.0,1.0
65227430.0,106813156.0,0.0
65227505.0,106813157.0,0.0
65227526.0,106813158.0,0.0
65227568.0,106813159.0,1.0
65227755.0,106813160.0,0.0
65227804.0,106813161.0,1.0
65228400.0,106813162.0,0.0
65228837.0,106813163.0,0.0
65228838.0,106813164.0,0.0
65229101.0,106813165.0,1.0
65229885.0,106813166.0,0.0
65229901.0,106813167.0,0.0
65230430.0,106813168.0,0.0
65230541.0,106813169.0,1.0
65230549.0,106813170.0,0.0
65231241.0,106813171.0,0.0
65231255.0,106813172.0,0.0
65232053.0,106813173.0,0.0
65232089.0,106813174.0,0.0
65232953.0,106813175.0,1.0
65234332.0,106813176.0,0.0
65234355.0,106813177.0,1.0
65234578.0,106813178.0,0.0
65235056.0,106813179.0,0.0
65235607.0,106813180.0,0.0
65235850.0,106813181.0,0.0
65235851.0,106813182.0,0.0
65238046.0,106813183.0,0.0
65238105.0,106813184.0,0.0
65238266.0,106813185.0,0.0
65238772.0,106813186.0,0.0
65238955.0,106813187.0,1.0
65239038.0,106813188.0,0.0
65239102.0,106813189.0,0.0
65239259.0,106813190.0,0.0
65239297.0,106813191.0,0.0
65239591.0,106813192.0,0.0
65239608.0,106813193.0,0.0
65239792.0,106813194.0,0.0
65239883.0,106813195.0,0.0
65240018.0,106813196.0,0.0
65240193.0,106813197.0,0.0
65240357.0,106813198.0,0.0
65240644.0,106813199.0,0.0
65241227.0,106813200.0,0.0
65241813.0,106813201.0,0.0
65242076.0,106813202.0,0.0
65242119.0,106813203.0,0.0
65243102.0,106813204.0,0.0
65243258.0,106813205.0,0.0
65243306.0,106813206.0,0.0
65243617.0,106813207.0,0.0
65243934.0,106813208.0,0.0
65244181.0,106813209.0,0.0
65244343.0,106813210.0,0.0
65244504.0,106813211.0,0.0
65244947.0,106813212.0,0.0
65244979.0,106813213.0,0.0
65245076.0,106813214.0,0.0
65245205.0,106813215.0,0.0
65245590.0,106813216.0,0.0
65246185.0,106813217.0,0.0
65246977.0,106813218.0,0.0
65247029.0,106813219.0,0.0
65247140.0,106813220.0,0.0
65247384.0,106813221.0,0.0
65247591.0,106813222.0,0.0
65247722.0,106813223.0,0.0
65247958.0,106813224.0,0.0
65248086.0,106813225.0,0.0
65248413.0,106813226.0,0.0
65248615.0,106813227.0,0.0
65249238.0,106813228.0,0.0
65249272.0,106813229.0,0.0
65249460.0,106813230.0,0.0
65249480.0,106813231.0,0.0
65249531.0,106813232.0,0.0
65249968.0,106813233.0,0.0
65250084.0,106813234.0,0.0
65250690.0,106813235.0,0.0
65250948.0,106813236.0,0.0
65250988.0,106813237.0,0.0
65251179.0,106813238.0,0.0
65251440.0,106813239.0,0.0
65251595.0,106813240.0,0.0
65251727.0,106813241.0,1.0
65251733.0,106813242.0,0.0
65251768.0,106813243.0,0.0
65252078.0,106813244.0,0.0
65252105.0,106813245.0,0.0
65252990.0,106813246.0,0.0
65253089.0,106813247.0,0.0
65253348.0,106813248.0,0.0
65253474.0,106813249.0,0.0
65254135.0,106813250.0,0.0
65254653.0,106813251.0,0.0
65254655.0,106813252.0,0.0
65254944.0,106813253.0,0.0
65255095.0,106813254.0,0.0
65255280.0,106813255.0,0.0
65256008.0,106813256.0,1.0
65256485.0,106813257.0,0.0
65256817.0,106813258.0,0.0
65257067.0,106813259.0,1.0
65257438.0,106813260.0,0.0
65257837.0,106813261.0,0.0
65282455.0,106813262.0,0.0
65282973.0,106813263.0,1.0
65286581.0,106813264.0,0.0
65287264.0,106813265.0,0.0
65292119.0,106813266.0,0.0
65313403.0,106813267.0,0.0
65313829.0,106813268.0,1.0
65316243.0,106813269.0,0.0
65379846.0,106813270.0,0.0
65379873.0,106813271.0,0.0
65380411.0,106813272.0,0.0
65380899.0,106813273.0,1.0
65381737.0,106813274.0,0.0
65381977.0,106813275.0,0.0
65382181.0,106813276.0,0.0
65382822.0,106813277.0,0.0
65382969.0,106813278.0,1.0
65383426.0,106813279.0,0.0
65383427.0,106813280.0,0.0
65383705.0,106813281.0,0.0
65384158.0,106813282.0,0.0
65384399.0,106813283.0,0.0
65384720.0,106813284.0,0.0
65384764.0,106813285.0,0.0
65385165.0,106813286.0,0.0
65385191.0,106813287.0,0.0
65386430.0,106813288.0,0.0
65387556.0,106813289.0,0.0
65388488.0,106813290.0,0.0
65388730.0,106813291.0,0.0
