id_loan,id_client
1753801203.0,106813918.0
1753801204.0,106813919.0
1753801205.0,106813919.0
1753801206.0,106813919.0
1753801207.0,106813919.0
1753801208.0,106813919.0
1753801209.0,106813920.0
1753801210.0,106813920.0
1753801211.0,106813920.0
1753801212.0,106813920.0
1753801213.0,106813921.0
1753801214.0,106813921.0
1753801215.0,106813922.0
1753801216.0,106813922.0
1753801217.0,106813923.0
1753801218.0,106813923.0
1753801219.0,106813924.0
1753801220.0,106813924.0
1753801221.0,106813924.0
1753801222.0,106813925.0
1753801223.0,106813925.0
1753801224.0,106813925.0
1753801225.0,106813926.0
1753801226.0,106813926.0
1753801227.0,106813927.0
1753801228.0,106813927.0
1753801229.0,106813928.0
1753801230.0,106813928.0
1753801231.0,106813929.0
1753801232.0,106813929.0
1753801233.0,106813930.0
1753801234.0,106813930.0
1753801235.0,106813931.0
1753801236.0,106813931.0
1753801237.0,106813932.0
1753801238.0,106813932.0
1753801239.0,106813932.0
1753801240.0,106813933.0
1753801241.0,106813933.0
1753801242.0,106813934.0
1753801243.0,106813934.0
1753801244.0,106813935.0
1753801245.0,106813935.0
1753801246.0,106813936.0
1753801247.0,106813936.0
1753801248.0,106813937.0
1753801249.0,106813937.0
1753801250.0,106813938.0
1753801251.0,106813938.0
1753801252.0,106813939.0
1753801253.0,106813939.0
1753801254.0,106813940.0
1753801255.0,106813940.0
1753801256.0,106813941.0
1753801257.0,106813941.0
1753801258.0,106813942.0
1753801259.0,106813942.0
1753801260.0,106813942.0
1753801261.0,106813943.0
1753801262.0,106813943.0
1753801263.0,106813943.0
1753801264.0,106813944.0
1753801265.0,106813944.0
1753801266.0,106813945.0
1753801267.0,106813945.0
1753801268.0,106813946.0
1753801269.0,106813946.0
1753801270.0,106813946.0
1753801271.0,106813947.0
1753801272.0,106813947.0
1753801273.0,106813948.0
1753801274.0,106813948.0
1753801275.0,106813948.0
1753801276.0,106813949.0
1753801277.0,106813949.0
1753801278.0,106813949.0
1753801279.0,106813950.0
1753801280.0,106813950.0
1753801281.0,106813951.0
1753801282.0,106813951.0
1753801283.0,106813952.0
1753801284.0,106813953.0
1753801285.0,106813953.0
1753801286.0,106813953.0
1753801287.0,106813954.0
1753801288.0,106813954.0
1753801289.0,106813955.0
1753801290.0,106813955.0
1753801291.0,106813956.0
1753801292.0,106813956.0
1753801293.0,106813957.0
1753801294.0,106813957.0
1753801295.0,106813958.0
1753801296.0,106813958.0
1753801297.0,106813959.0
1753801298.0,106813959.0
1753801299.0,106813959.0
1753801300.0,106813960.0
1753801301.0,106813960.0
1753801302.0,106813961.0
1753801303.0,106813961.0
1753801304.0,106813962.0
1753801305.0,106813962.0
1753801306.0,106813963.0
1753801307.0,106813963.0
1753801308.0,106813964.0
1753801309.0,106813964.0
1753801310.0,106813965.0
1753801311.0,106813965.0
1753801312.0,106813965.0
1753801313.0,106813965.0
1753801314.0,106813965.0
1753801315.0,106813965.0
1753801316.0,106813966.0
1753801317.0,106813966.0
1753801318.0,106813967.0
1753801319.0,106813968.0
1753801320.0,106813968.0
1753801321.0,106813969.0
1753801322.0,106813969.0
1753801323.0,106813969.0
1753801324.0,106813970.0
1753801325.0,106813970.0
1753801326.0,106813970.0
1753801327.0,106813971.0
1753801328.0,106813971.0
1753801329.0,106813972.0
1753801330.0,106813972.0
1753801331.0,106813972.0
1753801332.0,106813973.0
1753801333.0,106813973.0
1753801334.0,106813974.0
1753801335.0,106813974.0
1753801336.0,106813975.0
1753801337.0,106813975.0
1753801338.0,106813975.0
1753801339.0,106813976.0
1753801340.0,106813976.0
1753801341.0,106813977.0
1753801342.0,106813977.0
1753801343.0,106813978.0
1753801344.0,106813978.0
1753801345.0,106813979.0
1753801346.0,106813979.0
1753801347.0,106813980.0
1753801348.0,106813980.0
1753801349.0,106813981.0
1753801350.0,106813981.0
1753801351.0,106813981.0
1753801352.0,106813982.0
1753801353.0,106813982.0
1753801354.0,106813983.0
1753801355.0,106813983.0
1753801356.0,106813983.0
1753801357.0,106813984.0
1753801358.0,106813984.0
1753801359.0,106813985.0
1753801360.0,106813985.0
1753801361.0,106813986.0
1753801362.0,106813986.0
1753801363.0,106813987.0
1753801364.0,106813987.0
1753801365.0,106813988.0
1753801366.0,106813988.0
1753801367.0,106813989.0
1753801368.0,106813989.0
1753801369.0,106813989.0
1753801370.0,106813990.0
1753801371.0,106813990.0
1753801372.0,106813991.0
1753801373.0,106813991.0
1753801374.0,106813992.0
1753801375.0,106813992.0
1753801376.0,106813992.0
1753801377.0,106813993.0
1753801378.0,106813993.0
1753801379.0,106813994.0
1753801380.0,106813994.0
1753801381.0,106813994.0
1753801382.0,106813995.0
1753801383.0,106813995.0
1753801384.0,106813995.0
1753801385.0,106813996.0
1753801386.0,106813996.0
1753801387.0,106813997.0
1753801388.0,106813997.0
1753801389.0,106813997.0
1753801390.0,106813997.0
1753801391.0,106813997.0
1753801392.0,106813998.0
1753801393.0,106813998.0
1753801394.0,106813998.0
1753801395.0,106813999.0
1753801396.0,106813999.0
1753801397.0,106813999.0
1753801398.0,106814000.0
1753801399.0,106814000.0
1753801400.0,106814001.0
1753801401.0,106814001.0
1753801402.0,106814002.0
1753801403.0,106814002.0
1753801404.0,106814002.0
1753801405.0,106814003.0
1753801406.0,106814003.0
1753801407.0,106814003.0
1753801408.0,106814004.0
1753801409.0,106814004.0
1753801410.0,106814005.0
1753801411.0,106814005.0
1753801412.0,106814006.0
1753801413.0,106814006.0
1753801414.0,106814007.0
1753801415.0,106814007.0
1753801416.0,106814008.0
1753801417.0,106814008.0
1753801418.0,106814008.0
1753801419.0,106814009.0
1753801420.0,106814009.0
1753801421.0,106814009.0
1753801422.0,106814010.0
1753801423.0,106814010.0
1753801424.0,106814011.0
1753801425.0,106814011.0
1753801426.0,106814012.0
1753801427.0,106814012.0
1753801428.0,106814013.0
1753801429.0,106814013.0
1753801430.0,106814014.0
1753801431.0,106814014.0
1753801432.0,106814015.0
1753801433.0,106814015.0
1753801434.0,106814016.0
1753801435.0,106814016.0
1753801436.0,106814016.0
1753801437.0,106814016.0
1753801438.0,106814016.0
1753801439.0,106814016.0
1753801440.0,106814017.0
1753801441.0,106814017.0
1753801442.0,106814017.0
1753801443.0,106814018.0
1753801444.0,106814018.0
1753801445.0,106814018.0
1753801446.0,106814018.0
1753801447.0,106814019.0
1753801448.0,106814019.0
1753801449.0,106814019.0
1753801450.0,106814019.0
1753801451.0,106814020.0
1753801452.0,106814020.0
1753801453.0,106814020.0
1753801454.0,106814021.0
1753801455.0,106814021.0
1753801456.0,106814022.0
1753801457.0,106814022.0
1753801458.0,106814023.0
1753801459.0,106814023.0
1753801460.0,106814023.0
1753801461.0,106814024.0
1753801462.0,106814024.0
1753801463.0,106814025.0
1753801464.0,106814025.0
1753801465.0,106814025.0
1753801466.0,106814026.0
1753801467.0,106814026.0
1753801468.0,106814026.0
1753801469.0,106814027.0
1753801470.0,106814027.0
1753801471.0,106814027.0
1753801472.0,106814028.0
1753801473.0,106814028.0
1753801474.0,106814029.0
1753801475.0,106814029.0
1753801476.0,106814030.0
1753801477.0,106814030.0
1753801478.0,106814031.0
1753801479.0,106814031.0
1753801480.0,106814032.0
1753801481.0,106814032.0
1753801482.0,106814033.0
1753801483.0,106814033.0
1753801484.0,106814034.0
1753801485.0,106814034.0
1753801486.0,106814034.0
1753801487.0,106814035.0
1753801488.0,106814035.0
1753801489.0,106814035.0
1753801490.0,106814035.0
1753801491.0,106814036.0
1753801492.0,106814036.0
1753801493.0,106814037.0
1753801494.0,106814038.0
1753801495.0,106814039.0
1753801496.0,106814040.0
1753801497.0,106814040.0
1753801498.0,106814040.0
1753801499.0,106814041.0
1753801500.0,106814041.0
1753801501.0,106814042.0
1753801502.0,106814043.0
1753801503.0,106814043.0
1753801504.0,106814043.0
1753801505.0,106814043.0
1753801506.0,106814043.0
1753801507.0,106814044.0
1753801508.0,106814045.0
1753801509.0,106814046.0
1753801510.0,106814046.0
1753801511.0,106814046.0
1753801512.0,106814047.0
1753801513.0,106814048.0
1753801514.0,106814048.0
1753801515.0,106814048.0
1753801516.0,106814048.0
1753801517.0,106814049.0
1753801518.0,106814049.0
1753801519.0,106814050.0
1753801520.0,106814050.0
1753801521.0,106814051.0
1753801522.0,106814051.0
1753801523.0,106814051.0
1753801524.0,106814051.0
1753801525.0,106814052.0
1753801526.0,106814053.0
1753801527.0,106814054.0
1753801528.0,106814054.0
1753801529.0,106814054.0
1753801530.0,106814055.0
1753801531.0,106814055.0
1753801532.0,106814055.0
1753801533.0,106814056.0
1753801534.0,106814057.0
1753801535.0,106814057.0
1753801536.0,106814058.0
1753801537.0,106814058.0
1753801538.0,106814059.0
1753801539.0,106814059.0
1753801540.0,106814060.0
1753801541.0,106814061.0
1753801542.0,106814061.0
1753801543.0,106814062.0
1753801544.0,106814062.0
1753801545.0,106814063.0
1753801546.0,106814064.0
1753801547.0,106814065.0
1753801548.0,106814066.0
1753801549.0,106814067.0
1753801550.0,106814067.0
1753801551.0,106814068.0
1753801552.0,106814068.0
1753801553.0,106814069.0
1753801554.0,106814069.0
1753801555.0,106814070.0
1753801556.0,106814071.0
1753801557.0,106814071.0
1753801558.0,106814072.0
1753801559.0,106814072.0
1753801560.0,106814072.0
1753801561.0,106814073.0
1753801562.0,106814073.0
1753801563.0,106814073.0
1753801564.0,106814074.0
1753801565.0,106814074.0
1753801566.0,106814075.0
1753801567.0,106814075.0
1753801568.0,106814076.0
1753801569.0,106814077.0
1753801570.0,106814077.0
1753801571.0,106814078.0
1753801572.0,106814078.0
1753801573.0,106814078.0
1753801574.0,106814078.0
1753801575.0,106814079.0
1753801576.0,106814080.0
1753801577.0,106814080.0
1753801578.0,106814081.0
1753801579.0,106814081.0
1753801580.0,106814082.0
1753801581.0,106814083.0
1753801582.0,106814083.0
1753801583.0,106814083.0
1753801584.0,106814084.0
1753801585.0,106814084.0
1753801586.0,106814085.0
1753801587.0,106814085.0
1753801588.0,106814086.0
1753801589.0,106814086.0
1753801590.0,106814086.0
1753801591.0,106814086.0
1753801592.0,106814086.0
1753801593.0,106814086.0
1753801594.0,106814086.0
1753801595.0,106814086.0
1753801596.0,106814086.0
1753801597.0,106814086.0
1753801598.0,106814086.0
1753801599.0,106814087.0
1753801600.0,106814087.0
1753801601.0,106814088.0
1753801602.0,106814088.0
1753801603.0,106814088.0
1753801604.0,106814089.0
1753801605.0,106814089.0
1753801606.0,106814090.0
1753801607.0,106814090.0
1753801608.0,106814090.0
1753801609.0,106814090.0
1753801610.0,106814091.0
1753801611.0,106814092.0
1753801612.0,106814092.0
1753801613.0,106814093.0
1753801614.0,106814093.0
1753801615.0,106814093.0
1753801616.0,106814093.0
1753801617.0,106814093.0
1753801618.0,106814094.0
1753801619.0,106814094.0
1753801620.0,106814094.0
1753801621.0,106814095.0
1753801622.0,106814095.0
1753801623.0,106814096.0
1753801624.0,106814096.0
1753801625.0,106814096.0
1753801626.0,106814097.0
1753801627.0,106814097.0
1753801628.0,106814097.0
1753801629.0,106814098.0
1753801630.0,106814098.0
1753801631.0,106814098.0
1753801632.0,106814099.0
1753801633.0,106814099.0
1753801634.0,106814099.0
1753801635.0,106814099.0
1753801636.0,106814100.0
1753801637.0,106814100.0
1753801638.0,106814101.0
1753801639.0,106814101.0
1753801640.0,106814102.0
1753801641.0,106814102.0
1753801642.0,106814102.0
1753801643.0,106814103.0
1753801644.0,106814103.0
1753801645.0,106814104.0
1753801646.0,106814104.0
1753801647.0,106814105.0
1753801648.0,106814105.0
1753801649.0,106814105.0
1753801650.0,106814106.0
1753801651.0,106814106.0
1753801652.0,106814107.0
1753801653.0,106814107.0
1753801654.0,106814108.0
1753801655.0,106814108.0
1753801656.0,106814109.0
1753801657.0,106814109.0
1753801658.0,106814110.0
1753801659.0,106814110.0
1753801660.0,106814110.0
1753801661.0,106814110.0
1753801662.0,106814111.0
1753801663.0,106814111.0
1753801664.0,106814111.0
1753801665.0,106814112.0
1753801666.0,106814113.0
1753801667.0,106814113.0
1753801668.0,106814114.0
1753801669.0,106814114.0
1753801670.0,106814115.0
1753801671.0,106814115.0
1753801672.0,106814116.0
1753801673.0,106814116.0
1753801674.0,106814117.0
1753801675.0,106814117.0
1753801676.0,106814118.0
1753801677.0,106814118.0
1753801678.0,106814119.0
1753801679.0,106814119.0
1753801680.0,106814119.0
1753801681.0,106814120.0
1753801682.0,106814120.0
1753801683.0,106814121.0
1753801684.0,106814121.0
1753801685.0,106814122.0
1753801686.0,106814122.0
1753801687.0,106814123.0
1753801688.0,106814123.0
1753801689.0,106814123.0
1753801690.0,106814123.0
1753801691.0,106814124.0
1753801692.0,106814124.0
1753801693.0,106814124.0
1753801694.0,106814124.0
1753801695.0,106814125.0
1753801696.0,106814125.0
1753801697.0,106814125.0
1753801698.0,106814126.0
1753801699.0,106814126.0
1753801700.0,106814127.0
1753801701.0,106814127.0
1753801702.0,106814127.0
1753801703.0,106814127.0
1753801704.0,106814127.0
1753801705.0,106814127.0
1753801706.0,106814128.0
1753801707.0,106814128.0
1753801708.0,106814129.0
1753801709.0,106814129.0
1753801710.0,106814130.0
1753801711.0,106814130.0
1753801712.0,106814130.0
1753801713.0,106814131.0
1753801714.0,106814131.0
1753801715.0,106814132.0
1753801716.0,106814132.0
1753801717.0,106814132.0
1753801718.0,106814132.0
1753801719.0,106814133.0
1753801720.0,106814133.0
1753801721.0,106814133.0
1753801722.0,106814134.0
1753801723.0,106814134.0
1753801724.0,106814134.0
1753801725.0,106814134.0
1753801726.0,106814135.0
1753801727.0,106814135.0
1753801728.0,106814135.0
1753801729.0,106814136.0
1753801730.0,106814136.0
1753801731.0,106814136.0
1753801732.0,106814136.0
1753801733.0,106814137.0
1753801734.0,106814137.0
1753801735.0,106814137.0
1753801736.0,106814138.0
1753801737.0,106814138.0
1753801738.0,106814138.0
1753801739.0,106814139.0
1753801740.0,106814139.0
1753801741.0,106814140.0
1753801742.0,106814140.0
1753801743.0,106814141.0
1753801744.0,106814141.0
1753801745.0,106814142.0
1753801746.0,106814142.0
1753801747.0,106814143.0
1753801748.0,106814143.0
1753801749.0,106814144.0
1753801750.0,106814144.0
1753801751.0,106814144.0
1753801752.0,106814145.0
1753801753.0,106814145.0
1753801754.0,106814145.0
1753801755.0,106814146.0
1753801756.0,106814146.0
1753801757.0,106814146.0
1753801758.0,106814147.0
1753801759.0,106814147.0
1753801760.0,106814148.0
1753801761.0,106814148.0
1753801762.0,106814149.0
1753801763.0,106814149.0
1753801764.0,106814149.0
1753801765.0,106814150.0
1753801766.0,106814150.0
1753801767.0,106814151.0
1753801768.0,106814151.0
1753801769.0,106814152.0
1753801770.0,106814152.0
1753801771.0,106814153.0
1753801772.0,106814153.0
1753801773.0,106814154.0
1753801774.0,106814154.0
1753801775.0,106814155.0
1753801776.0,106814155.0
1753801777.0,106814156.0
1753801778.0,106814156.0
1753801779.0,106814157.0
1753801780.0,106814157.0
1753801781.0,106814158.0
1753801782.0,106814158.0
1753801783.0,106814159.0
1753801784.0,106814159.0
1753801785.0,106814160.0
1753801786.0,106814160.0
1753801787.0,106814160.0
1753801788.0,106814161.0
1753801789.0,106814161.0
1753801790.0,106814162.0
1753801791.0,106814162.0
1753801792.0,106814163.0
1753801793.0,106814163.0
1753801794.0,106814164.0
1753801795.0,106814164.0
1753801796.0,106814164.0
1753801797.0,106814165.0
1753801798.0,106814165.0
1753801799.0,106814166.0
1753801800.0,106814166.0
1753801801.0,106814167.0
1753801802.0,106814167.0
1753801803.0,106814168.0
1753801804.0,106814168.0
1753801805.0,106814169.0
1753801806.0,106814169.0
1753801807.0,106814169.0
1753801808.0,106814170.0
1753801809.0,106814170.0
1753801810.0,106814171.0
1753801811.0,106814171.0
1753801812.0,106814172.0
1753801813.0,106814172.0
1753801814.0,106814173.0
1753801815.0,106814173.0
1753801816.0,106814173.0
1753801817.0,106814174.0
1753801818.0,106814174.0
1753801819.0,106814174.0
1753801820.0,106814174.0
1753801821.0,106814175.0
1753801822.0,106814176.0
1753801823.0,106814176.0
1753801824.0,106814176.0
1753801825.0,106814176.0
1753801826.0,106814177.0
1753801827.0,106814177.0
1753801828.0,106814178.0
1753801829.0,106814178.0
1753801830.0,106814179.0
1753801831.0,106814179.0
1753801832.0,106814180.0
1753801833.0,106814180.0
1753801834.0,106814181.0
1753801835.0,106814181.0
1753801836.0,106814181.0
1753801837.0,106814182.0
1753801838.0,106814182.0
1753801839.0,106814182.0
1753801840.0,106814183.0
1753801841.0,106814183.0
1753801842.0,106814183.0
1753801843.0,106814183.0
1753801844.0,106814184.0
1753801845.0,106814184.0
1753801846.0,106814184.0
1753801847.0,106814185.0
1753801848.0,106814185.0
1753801849.0,106814186.0
1753801850.0,106814186.0
1753801851.0,106814187.0
1753801852.0,106814187.0
1753801853.0,106814188.0
1753801854.0,106814188.0
1753801855.0,106814188.0
1753801856.0,106814189.0
1753801857.0,106814189.0
1753801858.0,106814190.0
1753801859.0,106814190.0
1753801860.0,106814190.0
1753801861.0,106814191.0
1753801862.0,106814191.0
1753801863.0,106814191.0
1753801864.0,106814192.0
1753801865.0,106814192.0
1753801866.0,106814193.0
1753801867.0,106814193.0
1753801868.0,106814193.0
1753801869.0,106814194.0
1753801870.0,106814194.0
1753801871.0,106814195.0
1753801872.0,106814195.0
1753801873.0,106814196.0
1753801874.0,106814196.0
1753801875.0,106814197.0
1753801876.0,106814197.0
1753801877.0,106814198.0
1753801878.0,106814198.0
1753801879.0,106814199.0
1753801880.0,106814199.0
1753801881.0,106814200.0
1753801882.0,106814200.0
1753801883.0,106814200.0
1753801884.0,106814201.0
1753801885.0,106814201.0
1753801886.0,106814202.0
1753801887.0,106814202.0
1753801888.0,106814203.0
1753801889.0,106814203.0
1753801890.0,106814204.0
1753801891.0,106814204.0
1753801892.0,106814204.0
1753801893.0,106814204.0
1753801894.0,106814205.0
1753801895.0,106814205.0
1753801896.0,106814205.0
1753801897.0,106814206.0
1753801898.0,106814206.0
1753801899.0,106814206.0
1753801900.0,106814206.0
1753801901.0,106814206.0
1753801902.0,106814207.0
1753801903.0,106814207.0
1753801904.0,106814208.0
1753801905.0,106814208.0
1753801906.0,106814208.0
1753801907.0,106814208.0
1753801908.0,106814209.0
1753801909.0,106814209.0
1753801910.0,106814209.0
1753801911.0,106814209.0
1753801912.0,106814210.0
1753801913.0,106814210.0
1753801914.0,106814211.0
1753801915.0,106814211.0
1753801916.0,106814212.0
1753801917.0,106814212.0
1753801918.0,106814213.0
1753801919.0,106814213.0
1753801920.0,106814214.0
1753801921.0,106814214.0
1753801922.0,106814214.0
1753801923.0,106814215.0
1753801924.0,106814216.0
1753801925.0,106814216.0
1753801926.0,106814216.0
1753801927.0,106814217.0
1753801928.0,106814217.0
1753801929.0,106814217.0
1753801930.0,106814217.0
1753801931.0,106814218.0
1753801932.0,106814218.0
1753801933.0,106814218.0
1753801934.0,106814219.0
1753801935.0,106814219.0
1753801936.0,106814219.0
1753801937.0,106814220.0
1753801938.0,106814220.0
1753801939.0,106814221.0
1753801940.0,106814221.0
1753801941.0,106814221.0
1753801942.0,106814222.0
1753801943.0,106814222.0
1753801944.0,106814223.0
1753801945.0,106814223.0
1753801946.0,106814224.0
1753801947.0,106814224.0
1753801948.0,106814224.0
1753801949.0,106814225.0
1753801950.0,106814225.0
1753801951.0,106814226.0
1753801952.0,106814226.0
1753801953.0,106814226.0
1753801954.0,106814227.0
1753801955.0,106814227.0
1753801956.0,106814228.0
1753801957.0,106814228.0
1753801958.0,106814229.0
1753801959.0,106814229.0
1753801960.0,106814229.0
1753801961.0,106814229.0
1753801962.0,106814229.0
1753801963.0,106814229.0
1753801964.0,106814229.0
1753801965.0,106814230.0
1753801966.0,106814230.0
1753801967.0,106814231.0
1753801968.0,106814231.0
1753801969.0,106814232.0
1753801970.0,106814232.0
1753801971.0,106814232.0
1753801972.0,106814232.0
1753801973.0,106814232.0
1753801974.0,106814232.0
1753801975.0,106814232.0
1753801976.0,106814233.0
1753801977.0,106814233.0
1753801978.0,106814234.0
1753801979.0,106814234.0
1753801980.0,106814234.0
1753801981.0,106814235.0
1753801982.0,106814235.0
1753801983.0,106814236.0
1753801984.0,106814236.0
1753801985.0,106814236.0
1753801986.0,106814236.0
1753801987.0,106814237.0
1753801988.0,106814237.0
1753801989.0,106814238.0
1753801990.0,106814238.0
1753801991.0,106814239.0
1753801992.0,106814239.0
1753801993.0,106814240.0
1753801994.0,106814240.0
1753801995.0,106814240.0
1753801996.0,106814241.0
1753801997.0,106814241.0
1753801998.0,106814242.0
1753801999.0,106814242.0
1753802000.0,106814243.0
1753802001.0,106814243.0
1753802002.0,106814244.0
1753802003.0,106814245.0
1753802004.0,106814245.0
1753802005.0,106814246.0
1753802006.0,106814246.0
1753802007.0,106814247.0
1753802008.0,106814247.0
1753802009.0,106814248.0
1753802010.0,106814248.0
1753802011.0,106814249.0
1753802012.0,106814249.0
1753802013.0,106814250.0
1753802014.0,106814250.0
1753802015.0,106814251.0
1753802016.0,106814251.0
1753802017.0,106814252.0
1753802018.0,106814252.0
1753802019.0,106814253.0
1753802020.0,106814253.0
1753802021.0,106814254.0
1753802022.0,106814254.0
1753802023.0,106814255.0
1753802024.0,106814255.0
1753802025.0,106814256.0
1753802026.0,106814256.0
1753802027.0,106814256.0
1753802028.0,106814256.0
1753802029.0,106814256.0
1753802030.0,106814257.0
1753802031.0,106814257.0
1753802032.0,106814258.0
1753802033.0,106814258.0
1753802034.0,106814259.0
1753802035.0,106814259.0
1753802036.0,106814259.0
1753802037.0,106814260.0
1753802038.0,106814260.0
1753802039.0,106814261.0
1753802040.0,106814261.0
1753802041.0,106814262.0
1753802042.0,106814262.0
1753802043.0,106814263.0
1753802044.0,106814263.0
1753802045.0,106814264.0
1753802046.0,106814264.0
1753802047.0,106814265.0
1753802048.0,106814265.0
1753802049.0,106814265.0
1753802050.0,106814265.0
1753802051.0,106814265.0
1753802052.0,106814266.0
1753802053.0,106814266.0
1753802054.0,106814267.0
1753802055.0,106814267.0
1753802056.0,106814267.0
1753802057.0,106814268.0
1753802058.0,106814268.0
1753802059.0,106814268.0
1753802060.0,106814268.0
1753802061.0,106814269.0
1753802062.0,106814269.0
1753802063.0,106814270.0
1753802064.0,106814270.0
1753802065.0,106814270.0
1753802066.0,106814271.0
1753802067.0,106814271.0
1753802068.0,106814271.0
1753802069.0,106814272.0
1753802070.0,106814272.0
1753802071.0,106814273.0
1753802072.0,106814273.0
1753802073.0,106814274.0
1753802074.0,106814274.0
1753802075.0,106814275.0
1753802076.0,106814275.0
1753802077.0,106814276.0
1753802078.0,106814276.0
1753802079.0,106814277.0
1753802080.0,106814277.0
1753802081.0,106814277.0
1753802082.0,106814277.0
1753802083.0,106814278.0
1753802084.0,106814278.0
1753802085.0,106814279.0
1753802086.0,106814279.0
1753802087.0,106814280.0
1753802088.0,106814280.0
1753802089.0,106814281.0
1753802090.0,106814281.0
1753802091.0,106814281.0
1753802092.0,106814281.0
1753802093.0,106814282.0
1753802094.0,106814282.0
1753802095.0,106814283.0
1753802096.0,106814283.0
1753802097.0,106814284.0
1753802098.0,106814284.0
1753802099.0,106814285.0
1753802100.0,106814285.0
1753802101.0,106814286.0
1753802102.0,106814286.0
1753802103.0,106814287.0
1753802104.0,106814287.0
1753802105.0,106814288.0
1753802106.0,106814288.0
1753802107.0,106814289.0
1753802108.0,106814289.0
1753802109.0,106814290.0
1753802110.0,106814290.0
1753802111.0,106814291.0
1753802112.0,106814291.0
1753802113.0,106814292.0
1753802114.0,106814292.0
1753802115.0,106814292.0
1753802116.0,106814292.0
1753802117.0,106814293.0
1753802118.0,106814293.0
1753802119.0,106814294.0
1753802120.0,106814294.0
1753802121.0,106814295.0
1753802122.0,106814295.0
1753802123.0,106814295.0
1753802124.0,106814295.0
1753802125.0,106814296.0
1753802126.0,106814296.0
1753802127.0,106814296.0
1753802128.0,106814296.0
1753802129.0,106814297.0
1753802130.0,106814297.0
1753802131.0,106814297.0
1753802132.0,106814298.0
1753802133.0,106814298.0
1753802134.0,106814299.0
1753802135.0,106814299.0
1753802136.0,106814299.0
1753802137.0,106814300.0
1753802138.0,106814300.0
1753802139.0,106814300.0
1753802140.0,106814301.0
1753802141.0,106814301.0
1753802142.0,106814302.0
1753802143.0,106814302.0
1753802144.0,106814303.0
1753802145.0,106814303.0
1753802146.0,106814304.0
1753802147.0,106814305.0
1753802148.0,106814305.0
1753802149.0,106814305.0
1753802150.0,106814305.0
1753802151.0,106814305.0
1753802152.0,106814305.0
1753802153.0,106814306.0
1753802154.0,106814306.0
1753802155.0,106814307.0
1753802156.0,106814307.0
1753802157.0,106814308.0
1753802158.0,106814308.0
1753802159.0,106814309.0
1753802160.0,106814309.0
1753802161.0,106814309.0
1753802162.0,106814309.0
1753802163.0,106814310.0
1753802164.0,106814310.0
1753802165.0,106814310.0
1753802166.0,106814310.0
1753802167.0,106814311.0
1753802168.0,106814311.0
1753802169.0,106814311.0
1753802170.0,106814311.0
1753802171.0,106814312.0
1753802172.0,106814312.0
1753802173.0,106814312.0
1753802174.0,106814312.0
1753802175.0,106814313.0
1753802176.0,106814313.0
1753802177.0,106814313.0
1753802178.0,106814314.0
1753802179.0,106814314.0
1753802180.0,106814314.0
1753802181.0,106814314.0
1753802182.0,106814314.0
1753802183.0,106814314.0
1753802184.0,106814315.0
1753802185.0,106814315.0
1753802186.0,106814315.0
1753802187.0,106814315.0
1753802188.0,106814316.0
1753802189.0,106814316.0
1753802190.0,106814316.0
1753802191.0,106814317.0
1753802192.0,106814317.0
1753802193.0,106814318.0
1753802194.0,106814318.0
1753802195.0,106814318.0
1753802196.0,106814319.0
1753802197.0,106814319.0
1753802198.0,106814320.0
1753802199.0,106814320.0
1753802200.0,106814321.0
1753802201.0,106814321.0
1753802202.0,106814321.0
1753802203.0,106814322.0
1753802204.0,106814322.0
1753802205.0,106814323.0
1753802206.0,106814323.0
1753802207.0,106814323.0
1753802208.0,106814324.0
1753802209.0,106814324.0
1753802210.0,106814325.0
1753802211.0,106814325.0
1753802212.0,106814325.0
1753802213.0,106814325.0
1753802214.0,106814326.0
1753802215.0,106814326.0
1753802216.0,106814326.0
1753802217.0,106814327.0
1753802218.0,106814327.0
1753802219.0,106814328.0
1753802220.0,106814328.0
1753802221.0,106814329.0
1753802222.0,106814329.0
1753802223.0,106814329.0
1753802224.0,106814329.0
1753802225.0,106814330.0
1753802226.0,106814330.0
1753802227.0,106814331.0
1753802228.0,106814331.0
1753802229.0,106814331.0
1753802230.0,106814332.0
1753802231.0,106814332.0
1753802232.0,106814333.0
1753802233.0,106814333.0
1753802234.0,106814333.0
1753802235.0,106814334.0
1753802236.0,106814334.0
1753802237.0,106814334.0
1753802238.0,106814335.0
1753802239.0,106814335.0
1753802240.0,106814335.0
1753802241.0,106814335.0
1753802242.0,106814336.0
1753802243.0,106814336.0
1753802244.0,106814337.0
1753802245.0,106814337.0
1753802246.0,106814337.0
1753802247.0,106814338.0
1753802248.0,106814338.0
1753802249.0,106814339.0
1753802250.0,106814339.0
1753802251.0,106814340.0
1753802252.0,106814340.0
1753802253.0,106814341.0
1753802254.0,106814341.0
1753802255.0,106814342.0
1753802256.0,106814342.0
1753802257.0,106814343.0
1753802258.0,106814343.0
1753802259.0,106814344.0
1753802260.0,106814344.0
1753802261.0,106814344.0
1753802262.0,106814345.0
1753802263.0,106814345.0
1753802264.0,106814346.0
1753802265.0,106814346.0
1753802266.0,106814347.0
1753802267.0,106814347.0
1753802268.0,106814347.0
1753802269.0,106814348.0
1753802270.0,106814348.0
1753802271.0,106814348.0
1753802272.0,106814349.0
1753802273.0,106814349.0
1753802274.0,106814350.0
1753802275.0,106814350.0
1753802276.0,106814350.0
1753802277.0,106814350.0
1753802278.0,106814350.0
