id_loan,closed_fl
1753801915.0,1.0
1753801916.0,1.0
1753801917.0,1.0
1753801918.0,1.0
1753801919.0,1.0
1753801920.0,1.0
1753801921.0,1.0
1753801922.0,1.0
1753801923.0,1.0
1753801924.0,1.0
1753801925.0,1.0
1753801926.0,1.0
1753801927.0,1.0
1753801928.0,1.0
1753801929.0,1.0
1753801930.0,1.0
1753801931.0,1.0
1753801932.0,1.0
1753801933.0,1.0
1753801934.0,1.0
1753801935.0,1.0
1753801936.0,1.0
1753801937.0,1.0
1753801938.0,1.0
1753801939.0,1.0
1753801940.0,1.0
1753801941.0,1.0
1753801942.0,1.0
1753801943.0,1.0
1753801944.0,1.0
1753801945.0,1.0
1753801946.0,1.0
1753801947.0,1.0
1753801948.0,1.0
1753801949.0,1.0
1753801950.0,1.0
1753801951.0,1.0
1753801952.0,1.0
1753801953.0,1.0
1753801954.0,1.0
1753801955.0,1.0
1753801956.0,1.0
1753801957.0,1.0
1753801958.0,1.0
1753801959.0,1.0
1753801960.0,1.0
1753801961.0,1.0
1753801962.0,1.0
1753801963.0,1.0
1753801964.0,1.0
1753801965.0,1.0
1753801966.0,1.0
1753801967.0,1.0
1753801968.0,1.0
1753801969.0,1.0
1753801970.0,1.0
1753801971.0,1.0
1753801972.0,1.0
1753801973.0,1.0
1753801974.0,1.0
1753801975.0,1.0
1753801976.0,1.0
1753801977.0,1.0
1753801978.0,1.0
1753801979.0,1.0
1753801980.0,1.0
1753801981.0,1.0
1753801982.0,1.0
1753801983.0,1.0
1753801984.0,1.0
1753801985.0,1.0
1753801986.0,1.0
1753801987.0,1.0
1753801988.0,1.0
1753801989.0,1.0
1753801990.0,1.0
1753801991.0,1.0
1753801992.0,1.0
1753801993.0,1.0
1753801994.0,1.0
1753801995.0,1.0
1753801996.0,1.0
1753801997.0,1.0
1753801998.0,1.0
1753801999.0,1.0
1753802000.0,1.0
1753802001.0,1.0
1753802002.0,1.0
1753802003.0,1.0
1753802004.0,1.0
1753802005.0,1.0
1753802006.0,1.0
1753802007.0,1.0
1753802008.0,1.0
1753802009.0,1.0
1753802010.0,1.0
1753802011.0,1.0
1753802012.0,1.0
1753802013.0,1.0
1753802014.0,1.0
1753802015.0,1.0
1753802016.0,1.0
1753802017.0,1.0
1753802018.0,1.0
1753802019.0,1.0
1753802020.0,1.0
1753802021.0,1.0
1753802022.0,1.0
1753802023.0,1.0
1753802024.0,1.0
1753802025.0,1.0
1753802026.0,1.0
1753802027.0,1.0
1753802028.0,1.0
1753802029.0,1.0
1753802030.0,1.0
1753802031.0,1.0
1753802032.0,1.0
1753802033.0,1.0
1753802034.0,1.0
1753802035.0,1.0
1753802036.0,1.0
1753802037.0,1.0
1753802038.0,1.0
1753802039.0,1.0
1753802040.0,1.0
1753802041.0,1.0
1753802042.0,1.0
1753802043.0,1.0
1753802044.0,1.0
1753802045.0,1.0
1753802046.0,1.0
1753802047.0,1.0
1753802048.0,1.0
1753802049.0,1.0
1753802050.0,1.0
1753802051.0,1.0
1753802052.0,1.0
1753802053.0,1.0
1753802054.0,1.0
1753802055.0,1.0
1753802056.0,1.0
1753802057.0,1.0
1753802058.0,1.0
1753802059.0,1.0
1753802060.0,1.0
1753802061.0,1.0
1753802062.0,1.0
1753802063.0,1.0
1753802064.0,1.0
1753802065.0,1.0
1753802066.0,1.0
1753802067.0,1.0
1753802068.0,1.0
1753802069.0,1.0
1753802070.0,1.0
1753802071.0,1.0
1753802072.0,1.0
1753802073.0,1.0
1753802074.0,1.0
1753802075.0,1.0
1753802076.0,1.0
1753802077.0,1.0
1753802078.0,1.0
1753802079.0,1.0
1753802080.0,1.0
1753802081.0,1.0
1753802082.0,1.0
1753802083.0,1.0
1753802084.0,1.0
1753802085.0,1.0
1753802086.0,0.0
1753802087.0,1.0
1753802088.0,1.0
1753802089.0,1.0
1753802090.0,1.0
1753802091.0,1.0
1753802092.0,1.0
1753802093.0,1.0
1753802094.0,1.0
1753802095.0,1.0
1753802096.0,1.0
1753802097.0,1.0
1753802098.0,1.0
1753802099.0,1.0
1753802100.0,1.0
1753802101.0,1.0
1753802102.0,1.0
1753802103.0,1.0
1753802104.0,1.0
1753802105.0,1.0
1753802106.0,1.0
1753802107.0,1.0
1753802108.0,1.0
1753802109.0,1.0
1753802110.0,1.0
1753802111.0,1.0
1753802112.0,1.0
1753802113.0,1.0
1753802114.0,1.0
1753802115.0,1.0
1753802116.0,1.0
1753802117.0,1.0
1753802118.0,1.0
1753802119.0,1.0
1753802120.0,1.0
1753802121.0,1.0
1753802122.0,1.0
1753802123.0,1.0
1753802124.0,1.0
1753802125.0,1.0
1753802126.0,1.0
1753802127.0,1.0
1753802128.0,1.0
1753802129.0,1.0
1753802130.0,1.0
1753802131.0,1.0
1753802132.0,1.0
1753802133.0,1.0
1753802134.0,1.0
1753802135.0,1.0
1753802136.0,1.0
1753802137.0,1.0
1753802138.0,1.0
1753802139.0,1.0
1753802140.0,1.0
1753802141.0,1.0
1753802142.0,1.0
1753802143.0,1.0
1753802144.0,1.0
1753802145.0,1.0
1753802146.0,1.0
1753802147.0,1.0
1753802148.0,1.0
1753802149.0,1.0
1753802150.0,1.0
1753802151.0,1.0
1753802152.0,1.0
1753802153.0,1.0
1753802154.0,1.0
1753802155.0,1.0
1753802156.0,1.0
1753802157.0,1.0
1753802158.0,1.0
1753802159.0,1.0
1753802160.0,1.0
1753802161.0,1.0
1753802162.0,1.0
1753802163.0,1.0
1753802164.0,1.0
1753802165.0,1.0
1753802166.0,1.0
1753802167.0,1.0
1753802168.0,1.0
1753802169.0,1.0
1753802170.0,1.0
1753802171.0,1.0
1753802172.0,1.0
1753802173.0,1.0
1753802174.0,1.0
1753802175.0,1.0
1753802176.0,1.0
1753802177.0,1.0
1753802178.0,1.0
1753802179.0,1.0
1753802180.0,1.0
1753802181.0,1.0
1753802182.0,1.0
1753802183.0,1.0
1753802184.0,1.0
1753802185.0,1.0
1753802186.0,1.0
1753802187.0,1.0
1753802188.0,1.0
1753802189.0,1.0
1753802190.0,1.0
1753802191.0,1.0
1753802192.0,1.0
1753802193.0,1.0
1753802194.0,1.0
1753802195.0,1.0
1753802196.0,1.0
1753802197.0,1.0
1753802198.0,1.0
1753802199.0,1.0
1753802200.0,1.0
1753802201.0,1.0
1753802202.0,1.0
1753802203.0,1.0
1753802204.0,1.0
1753802205.0,1.0
1753802206.0,1.0
1753802207.0,0.0
1753802208.0,1.0
1753802209.0,1.0
1753802210.0,1.0
1753802211.0,1.0
1753802212.0,1.0
1753802213.0,1.0
1753802214.0,1.0
1753802215.0,1.0
1753802216.0,1.0
1753802217.0,1.0
1753802218.0,1.0
1753802219.0,1.0
1753802220.0,1.0
1753802221.0,1.0
1753802222.0,1.0
1753802223.0,1.0
1753802224.0,1.0
1753802225.0,1.0
1753802226.0,1.0
1753802227.0,1.0
1753802228.0,1.0
1753802229.0,1.0
1753802230.0,1.0
1753802231.0,1.0
1753802232.0,1.0
1753802233.0,1.0
1753802234.0,1.0
1753802235.0,1.0
1753802236.0,1.0
1753802237.0,1.0
1753802238.0,1.0
1753802239.0,1.0
1753802240.0,1.0
1753802241.0,1.0
1753802242.0,1.0
1753802243.0,1.0
1753802244.0,1.0
1753802245.0,1.0
1753802246.0,1.0
1753802247.0,1.0
1753802248.0,1.0
1753802249.0,1.0
1753802250.0,1.0
1753802251.0,1.0
1753802252.0,1.0
1753802253.0,1.0
1753802254.0,1.0
1753802255.0,1.0
1753802256.0,1.0
1753802257.0,1.0
1753802258.0,1.0
1753802259.0,1.0
1753802260.0,1.0
1753802261.0,1.0
1753802262.0,1.0
1753802263.0,1.0
1753802264.0,1.0
1753802265.0,1.0
1753802266.0,1.0
1753802267.0,1.0
1753802268.0,1.0
1753802269.0,1.0
1753802270.0,1.0
1753802271.0,1.0
1753802272.0,1.0
1753802273.0,1.0
1753802274.0,1.0
1753802275.0,1.0
1753802276.0,1.0
1753802277.0,1.0
1753802278.0,1.0
1753802279.0,1.0
1753802280.0,1.0
1753802281.0,1.0
1753802282.0,1.0
1753802283.0,1.0
1753802284.0,1.0
1753802285.0,1.0
1753802286.0,1.0
1753802287.0,1.0
1753802288.0,1.0
1753802289.0,1.0
1753802290.0,1.0
1753802291.0,1.0
1753802292.0,1.0
1753802293.0,1.0
1753802294.0,1.0
1753802295.0,1.0
1753802296.0,1.0
1753802297.0,1.0
1753802298.0,1.0
1753802299.0,1.0
1753802300.0,1.0
1753802301.0,1.0
1753802302.0,1.0
1753802303.0,1.0
1753802304.0,1.0
1753802305.0,1.0
1753802306.0,1.0
1753802307.0,1.0
1753802308.0,1.0
1753802309.0,1.0
1753802310.0,1.0
1753802311.0,0.0
1753802312.0,1.0
1753802313.0,1.0
1753802314.0,1.0
1753802315.0,1.0
1753802316.0,1.0
1753802317.0,1.0
1753802318.0,1.0
1753802319.0,1.0
1753802320.0,1.0
1753802321.0,1.0
1753802322.0,1.0
1753802323.0,1.0
1753802324.0,1.0
1753802325.0,1.0
1753802326.0,1.0
1753802327.0,1.0
1753802328.0,1.0
1753802329.0,1.0
1753802330.0,1.0
1753802331.0,1.0
1753802332.0,1.0
1753802333.0,1.0
1753802334.0,1.0
1753802335.0,1.0
1753802336.0,1.0
1753802337.0,1.0
1753802338.0,1.0
1753802339.0,1.0
1753802340.0,1.0
1753802341.0,1.0
1753802342.0,1.0
1753802343.0,1.0
1753802344.0,1.0
1753802345.0,1.0
1753802346.0,1.0
1753802347.0,1.0
1753802348.0,1.0
1753802349.0,1.0
1753802350.0,1.0
1753802351.0,1.0
1753802352.0,1.0
1753802353.0,1.0
1753802354.0,1.0
1753802355.0,1.0
1753802356.0,1.0
1753802357.0,1.0
1753802358.0,1.0
1753802359.0,1.0
1753802360.0,1.0
1753802361.0,1.0
1753802362.0,1.0
1753802363.0,1.0
1753802364.0,1.0
1753802365.0,1.0
1753802366.0,1.0
1753802367.0,1.0
1753802368.0,1.0
1753802369.0,1.0
1753802370.0,1.0
1753802371.0,1.0
1753802372.0,1.0
1753802373.0,1.0
1753802374.0,1.0
1753802375.0,1.0
1753802376.0,1.0
1753802377.0,1.0
1753802378.0,1.0
1753802379.0,1.0
1753802380.0,1.0
1753802381.0,1.0
1753802382.0,1.0
1753802383.0,1.0
1753802384.0,1.0
1753802385.0,1.0
1753802386.0,1.0
1753802387.0,1.0
1753802388.0,1.0
1753802389.0,1.0
1753802390.0,1.0
1753802391.0,1.0
1753802392.0,1.0
1753802393.0,1.0
1753802394.0,1.0
1753802395.0,1.0
1753802396.0,1.0
1753802397.0,1.0
1753802398.0,1.0
1753802399.0,1.0
1753802400.0,1.0
1753802401.0,1.0
1753802402.0,1.0
1753802403.0,1.0
1753802404.0,1.0
1753802405.0,1.0
1753802406.0,1.0
1753802407.0,1.0
1753802408.0,1.0
1753802409.0,1.0
1753802410.0,1.0
1753802411.0,1.0
1753802412.0,1.0
1753802413.0,1.0
1753802414.0,1.0
1753802415.0,0.0
1753802416.0,1.0
1753802417.0,1.0
1753802418.0,1.0
1753802419.0,1.0
1753802420.0,1.0
1753802421.0,1.0
1753802422.0,1.0
1753802423.0,1.0
1753802424.0,1.0
1753802425.0,1.0
1753802426.0,1.0
1753802427.0,1.0
1753802428.0,1.0
1753802429.0,1.0
1753802430.0,0.0
1753802431.0,1.0
1753802432.0,1.0
1753802433.0,1.0
1753802434.0,1.0
1753802435.0,1.0
1753802436.0,1.0
1753802437.0,1.0
1753802438.0,1.0
1753802439.0,1.0
1753802440.0,1.0
1753802441.0,0.0
1753802442.0,1.0
1753802443.0,1.0
1753802444.0,1.0
1753802445.0,0.0
1753802446.0,1.0
1753802447.0,0.0
1753802448.0,1.0
1753802449.0,1.0
1753802450.0,1.0
1753802451.0,1.0
1753802452.0,1.0
1753802453.0,1.0
1753802454.0,1.0
1753802455.0,1.0
1753802456.0,1.0
1753802457.0,0.0
1753802458.0,1.0
1753802459.0,1.0
1753802460.0,1.0
1753802461.0,1.0
1753802462.0,1.0
1753802463.0,1.0
1753802464.0,1.0
1753802465.0,1.0
1753802466.0,1.0
1753802467.0,1.0
1753802468.0,1.0
1753802469.0,1.0
1753802470.0,1.0
1753802471.0,1.0
1753802472.0,1.0
1753802473.0,1.0
1753802474.0,1.0
1753802475.0,1.0
1753802476.0,1.0
1753802477.0,1.0
1753802478.0,1.0
1753802479.0,1.0
1753802480.0,1.0
1753802481.0,1.0
1753802482.0,1.0
1753802483.0,1.0
1753802484.0,1.0
1753802485.0,1.0
1753802486.0,1.0
1753802487.0,1.0
1753802488.0,1.0
1753802489.0,1.0
1753802490.0,1.0
1753802491.0,1.0
1753802492.0,1.0
1753802493.0,1.0
1753802494.0,1.0
1753802495.0,1.0
1753802496.0,1.0
1753802497.0,1.0
1753802498.0,1.0
1753802499.0,1.0
1753802500.0,1.0
1753802501.0,1.0
1753802502.0,1.0
1753802503.0,1.0
1753802504.0,1.0
1753802505.0,1.0
1753802506.0,1.0
1753802507.0,1.0
1753802508.0,1.0
1753802509.0,1.0
1753802510.0,1.0
1753802511.0,1.0
1753802512.0,1.0
1753802513.0,1.0
1753802514.0,1.0
1753802515.0,1.0
1753802516.0,1.0
1753802517.0,1.0
1753802518.0,1.0
1753802519.0,1.0
1753802520.0,1.0
1753802521.0,1.0
1753802522.0,1.0
1753802523.0,1.0
1753802524.0,1.0
1753802525.0,1.0
1753802526.0,1.0
1753802527.0,1.0
1753802528.0,1.0
1753802529.0,1.0
1753802530.0,1.0
1753802531.0,1.0
1753802532.0,1.0
1753802533.0,1.0
1753802534.0,1.0
1753802535.0,1.0
1753802536.0,1.0
1753802537.0,1.0
1753802538.0,1.0
1753802539.0,1.0
1753802540.0,1.0
1753802541.0,1.0
1753802542.0,1.0
1753802543.0,1.0
1753802544.0,1.0
1753802545.0,1.0
1753802546.0,1.0
1753802547.0,1.0
1753802548.0,1.0
1753802549.0,1.0
1753802550.0,1.0
1753802551.0,1.0
1753802552.0,1.0
1753802553.0,1.0
1753802554.0,1.0
1753802555.0,1.0
1753802556.0,1.0
1753802557.0,1.0
1753802558.0,1.0
1753802559.0,1.0
1753802560.0,1.0
1753802561.0,1.0
1753802562.0,1.0
1753802563.0,1.0
1753802564.0,1.0
1753802565.0,1.0
1753802566.0,0.0
1753802567.0,1.0
1753802568.0,1.0
1753802569.0,1.0
1753802570.0,1.0
1753802571.0,1.0
1753802572.0,1.0
1753802573.0,1.0
1753802574.0,1.0
1753802575.0,1.0
1753802576.0,1.0
1753802577.0,1.0
1753802578.0,1.0
1753802579.0,1.0
1753802580.0,1.0
1753802581.0,1.0
1753802582.0,1.0
1753802583.0,1.0
1753802584.0,1.0
1753802585.0,1.0
1753802586.0,0.0
1753802587.0,1.0
1753802588.0,1.0
1753802589.0,1.0
1753802590.0,1.0
1753802591.0,1.0
1753802592.0,1.0
1753802593.0,1.0
1753802594.0,1.0
1753802595.0,1.0
1753802596.0,1.0
1753802597.0,1.0
1753802598.0,1.0
1753802599.0,1.0
1753802600.0,1.0
1753802601.0,0.0
1753802602.0,1.0
1753802603.0,0.0
1753802604.0,0.0
1753802605.0,0.0
1753802606.0,1.0
1753802607.0,1.0
1753802608.0,1.0
1753802609.0,1.0
1753802610.0,1.0
1753802611.0,1.0
1753802612.0,1.0
1753802613.0,1.0
1753802614.0,1.0
1753802615.0,1.0
1753802616.0,1.0
1753802617.0,1.0
1753802618.0,1.0
1753802619.0,1.0
1753802620.0,1.0
1753802621.0,1.0
1753802622.0,1.0
1753802623.0,1.0
1753802624.0,1.0
1753802625.0,0.0
1753802626.0,1.0
1753802627.0,1.0
1753802628.0,1.0
1753802629.0,0.0
1753802630.0,1.0
1753802631.0,1.0
1753802632.0,1.0
1753802633.0,0.0
1753802634.0,1.0
1753802635.0,0.0
1753802636.0,0.0
1753802637.0,0.0
1753802638.0,1.0
1753802639.0,1.0
1753802640.0,1.0
1753802641.0,1.0
1753802642.0,1.0
1753802643.0,1.0
1753802644.0,1.0
1753802645.0,1.0
1753802646.0,0.0
1753802647.0,1.0
1753802648.0,1.0
1753802649.0,0.0
1753802650.0,1.0
1753802651.0,1.0
1753802652.0,1.0
1753802653.0,1.0
1753802654.0,1.0
1753802655.0,1.0
1753802656.0,1.0
1753802657.0,0.0
1753802658.0,1.0
1753802659.0,0.0
1753802660.0,1.0
1753802661.0,1.0
1753802662.0,1.0
1753802663.0,1.0
1753802664.0,1.0
1753802665.0,1.0
1753802666.0,1.0
1753802667.0,1.0
1753802668.0,1.0
1753802669.0,1.0
1753802670.0,0.0
1753802671.0,1.0
1753802672.0,0.0
1753802673.0,1.0
1753802674.0,1.0
1753802675.0,0.0
1753802676.0,1.0
1753802677.0,1.0
1753802678.0,1.0
1753802679.0,1.0
1753802680.0,0.0
1753802681.0,1.0
1753802682.0,1.0
1753802683.0,1.0
1753802684.0,1.0
1753802685.0,1.0
1753802686.0,1.0
1753802687.0,1.0
1753802688.0,1.0
1753802689.0,1.0
1753802690.0,1.0
1753802691.0,0.0
1753802692.0,1.0
1753802693.0,1.0
1753802694.0,1.0
1753802695.0,1.0
1753802696.0,1.0
1753802697.0,1.0
1753802698.0,1.0
1753802699.0,1.0
1753802700.0,1.0
1753802701.0,1.0
1753802702.0,0.0
1753802703.0,1.0
1753802704.0,0.0
1753802705.0,1.0
1753802706.0,1.0
1753802707.0,1.0
1753802708.0,1.0
1753802709.0,1.0
1753802710.0,1.0
1753802711.0,1.0
1753802712.0,1.0
1753802713.0,1.0
1753802714.0,0.0
1753802715.0,1.0
1753802716.0,1.0
1753802717.0,1.0
1753802718.0,1.0
1753802719.0,1.0
1753802720.0,0.0
1753802721.0,1.0
1753802722.0,1.0
1753802723.0,1.0
1753802724.0,1.0
1753802725.0,1.0
1753802726.0,1.0
1753802727.0,1.0
1753802728.0,1.0
1753802729.0,1.0
1753802730.0,1.0
1753802731.0,0.0
1753802732.0,1.0
1753802733.0,1.0
1753802734.0,1.0
1753802735.0,0.0
1753802736.0,1.0
1753802737.0,0.0
1753802738.0,1.0
1753802739.0,0.0
1753802740.0,1.0
1753802741.0,1.0
1753802742.0,1.0
1753802743.0,1.0
1753802744.0,0.0
1753802745.0,1.0
1753802746.0,1.0
1753802747.0,1.0
1753802748.0,1.0
1753802749.0,1.0
1753802750.0,1.0
1753802751.0,1.0
1753802752.0,1.0
1753802753.0,1.0
1753802754.0,1.0
1753802755.0,0.0
1753802756.0,0.0
1753802757.0,1.0
1753802758.0,1.0
1753802759.0,1.0
1753802760.0,1.0
1753802761.0,1.0
1753802762.0,1.0
1753802763.0,1.0
1753802764.0,1.0
1753802765.0,1.0
1753802766.0,1.0
1753802767.0,1.0
1753802768.0,1.0
1753802769.0,1.0
1753802770.0,1.0
1753802771.0,0.0
1753802772.0,1.0
1753802773.0,1.0
1753802774.0,1.0
1753802775.0,1.0
1753802776.0,1.0
1753802777.0,0.0
1753802778.0,1.0
1753802779.0,1.0
1753802780.0,1.0
1753802781.0,1.0
1753802782.0,1.0
1753802783.0,1.0
1753802784.0,0.0
1753802785.0,1.0
1753802786.0,1.0
1753802787.0,1.0
1753802788.0,1.0
1753802789.0,0.0
1753802790.0,1.0
1753802791.0,1.0
1753802792.0,1.0
1753802793.0,1.0
1753802794.0,1.0
1753802795.0,1.0
1753802796.0,1.0
1753802797.0,1.0
1753802798.0,1.0
1753802799.0,1.0
1753802800.0,1.0
1753802801.0,1.0
1753802802.0,1.0
1753802803.0,1.0
1753802804.0,1.0
1753802805.0,1.0
1753802806.0,1.0
1753802807.0,1.0
1753802808.0,1.0
1753802809.0,1.0
1753802810.0,1.0
1753802811.0,1.0
1753802812.0,1.0
1753802813.0,1.0
1753802814.0,1.0
1753802815.0,0.0
1753802816.0,1.0
1753802817.0,1.0
1753802818.0,0.0
1753802819.0,1.0
1753802820.0,1.0
1753802821.0,1.0
1753802822.0,1.0
1753802823.0,1.0
1753802824.0,1.0
1753802825.0,1.0
1753802826.0,1.0
1753802827.0,1.0
1753802828.0,1.0
1753802829.0,0.0
1753802830.0,1.0
1753802831.0,1.0
1753802832.0,1.0
1753802833.0,1.0
1753802834.0,1.0
1753802835.0,1.0
1753802836.0,1.0
1753802837.0,1.0
1753802838.0,1.0
1753802839.0,1.0
1753802840.0,1.0
1753802841.0,1.0
1753802842.0,1.0
1753802843.0,1.0
1753802844.0,1.0
1753802845.0,1.0
1753802846.0,1.0
1753802847.0,0.0
1753802848.0,1.0
1753802849.0,1.0
1753802850.0,1.0
1753802851.0,1.0
1753802852.0,1.0
1753802853.0,1.0
1753802854.0,1.0
1753802855.0,1.0
1753802856.0,1.0
1753802857.0,1.0
1753802858.0,1.0
1753802859.0,1.0
1753802860.0,1.0
1753802861.0,1.0
1753802862.0,1.0
1753802863.0,1.0
1753802864.0,1.0
1753802865.0,1.0
1753802866.0,1.0
1753802867.0,1.0
1753802868.0,1.0
1753802869.0,1.0
1753802870.0,1.0
1753802871.0,1.0
1753802872.0,1.0
1753802873.0,1.0
1753802874.0,1.0
1753802875.0,1.0
1753802876.0,1.0
1753802877.0,1.0
1753802878.0,1.0
1753802879.0,1.0
1753802880.0,1.0
1753802881.0,0.0
1753802882.0,1.0
1753802883.0,1.0
1753802884.0,0.0
1753802885.0,1.0
1753802886.0,0.0
1753802887.0,1.0
1753802888.0,1.0
1753802889.0,0.0
1753802890.0,1.0
1753802891.0,1.0
1753802892.0,1.0
1753802893.0,1.0
1753802894.0,1.0
1753802895.0,1.0
1753802896.0,1.0
1753802897.0,1.0
1753802898.0,1.0
1753802899.0,1.0
1753802900.0,0.0
1753802901.0,1.0
1753802902.0,1.0
1753802903.0,1.0
1753802904.0,1.0
1753802905.0,1.0
1753802906.0,0.0
1753802907.0,1.0
1753802908.0,1.0
1753802909.0,1.0
1753802910.0,1.0
1753802911.0,1.0
1753802912.0,1.0
1753802913.0,1.0
1753802914.0,1.0
1753802915.0,1.0
1753802916.0,1.0
1753802917.0,1.0
1753802918.0,0.0
1753802919.0,1.0
1753802920.0,1.0
1753802921.0,1.0
1753802922.0,1.0
1753802923.0,1.0
1753802924.0,1.0
1753802925.0,1.0
1753802926.0,1.0
1753802927.0,1.0
1753802928.0,1.0
1753802929.0,1.0
1753802930.0,1.0
1753802931.0,1.0
1753802932.0,1.0
1753802933.0,1.0
1753802934.0,1.0
1753802935.0,1.0
1753802936.0,1.0
1753802937.0,1.0
1753802938.0,1.0
1753802939.0,1.0
1753802940.0,1.0
1753802941.0,1.0
1753802942.0,1.0
1753802943.0,1.0
1753802944.0,1.0
1753802945.0,1.0
1753802946.0,1.0
1753802947.0,1.0
1753802948.0,1.0
1753802949.0,1.0
1753802950.0,1.0
1753802951.0,1.0
1753802952.0,1.0
1753802953.0,1.0
1753802954.0,0.0
1753802955.0,1.0
1753802956.0,1.0
1753802957.0,1.0
1753802958.0,1.0
1753802959.0,1.0
1753802960.0,0.0
1753802961.0,1.0
1753802962.0,0.0
1753802963.0,1.0
1753802964.0,1.0
1753802965.0,1.0
1753802966.0,1.0
1753802967.0,0.0
1753802968.0,1.0
1753802969.0,1.0
1753802970.0,1.0
1753802971.0,1.0
1753802972.0,0.0
1753802973.0,1.0
1753802974.0,1.0
1753802975.0,1.0
1753802976.0,1.0
1753802977.0,1.0
1753802978.0,0.0
1753802979.0,1.0
1753802980.0,1.0
1753802981.0,1.0
1753802982.0,0.0
1753802983.0,1.0
1753802984.0,1.0
1753802985.0,1.0
1753802986.0,1.0
1753802987.0,0.0
1753802988.0,1.0
1753802989.0,1.0
1753802990.0,1.0
1753802991.0,1.0
1753802992.0,1.0
1753802993.0,1.0
1753802994.0,1.0
1753802995.0,1.0
1753802996.0,1.0
1753802997.0,1.0
1753802998.0,1.0
1753802999.0,1.0
1753803000.0,0.0
1753803001.0,1.0
1753803002.0,1.0
1753803003.0,1.0
1753803004.0,1.0
1753803005.0,1.0
1753803006.0,1.0
1753803007.0,1.0
1753803008.0,0.0
1753803009.0,1.0
1753803010.0,1.0
1753803011.0,1.0
1753803012.0,1.0
1753803013.0,1.0
1753803014.0,1.0
1753803015.0,1.0
1753803016.0,1.0
1753803017.0,1.0
1753803018.0,1.0
1753803019.0,1.0
1753803020.0,1.0
1753803021.0,1.0
1753803022.0,1.0
1753803023.0,0.0
1753803024.0,1.0
1753803025.0,1.0
1753803026.0,1.0
1753803027.0,1.0
1753803028.0,1.0
1753803029.0,1.0
1753803030.0,1.0
1753803031.0,1.0
1753803032.0,1.0
1753803033.0,1.0
1753803034.0,1.0
1753803035.0,1.0
1753803036.0,1.0
1753803037.0,1.0
1753803038.0,1.0
1753803039.0,1.0
1753803040.0,1.0
1753803041.0,1.0
1753803042.0,1.0
1753803043.0,1.0
1753803044.0,1.0
1753803045.0,1.0
1753803046.0,1.0
1753803047.0,1.0
1753803048.0,1.0
1753803049.0,1.0
1753803050.0,1.0
1753803051.0,1.0
1753803052.0,0.0
1753803053.0,1.0
1753803054.0,1.0
1753803055.0,1.0
1753803056.0,1.0
1753803057.0,1.0
1753803058.0,1.0
1753803059.0,1.0
1753803060.0,1.0
1753803061.0,1.0
1753803062.0,0.0
1753803063.0,1.0
1753803064.0,1.0
1753803065.0,1.0
1753803066.0,1.0
1753803067.0,1.0
1753803068.0,1.0
1753803069.0,1.0
1753803070.0,1.0
1753803071.0,1.0
1753803072.0,1.0
1753803073.0,1.0
1753803074.0,0.0
1753803075.0,1.0
1753803076.0,1.0
1753803077.0,1.0
1753803078.0,1.0
1753803079.0,1.0
1753803080.0,1.0
1753803081.0,0.0
1753803082.0,1.0
1753803083.0,1.0
1753803084.0,1.0
1753803085.0,1.0
1753803086.0,1.0
1753803087.0,1.0
1753803088.0,1.0
1753803089.0,1.0
1753803090.0,1.0
1753803091.0,1.0
1753803092.0,0.0
1753803093.0,0.0
1753803094.0,1.0
1753803095.0,1.0
1753803096.0,1.0
1753803097.0,1.0
1753803098.0,1.0
1753803099.0,0.0
1753803100.0,1.0
1753803101.0,1.0
1753803102.0,1.0
1753803103.0,1.0
1753803104.0,1.0
1753803105.0,1.0
1753803106.0,1.0
1753803107.0,1.0
1753803108.0,1.0
1753803109.0,1.0
1753803110.0,1.0
1753803111.0,1.0
1753803112.0,1.0
1753803113.0,1.0
1753803114.0,1.0
1753803115.0,0.0
1753803116.0,1.0
1753803117.0,1.0
1753803118.0,1.0
1753803119.0,1.0
1753803120.0,1.0
1753803121.0,0.0
1753803122.0,1.0
1753803123.0,1.0
1753803124.0,1.0
1753803125.0,1.0
1753803126.0,1.0
1753803127.0,1.0
1753803128.0,1.0
1753803129.0,1.0
1753803130.0,1.0
1753803131.0,1.0
1753803132.0,1.0
1753803133.0,1.0
1753803134.0,1.0
1753803135.0,1.0
1753803136.0,1.0
1753803137.0,1.0
1753803138.0,1.0
1753803139.0,1.0
1753803140.0,1.0
1753803141.0,0.0
1753803142.0,1.0
1753803143.0,1.0
1753803144.0,1.0
1753803145.0,1.0
1753803146.0,1.0
1753803147.0,1.0
1753803148.0,1.0
1753803149.0,1.0
1753803150.0,1.0
1753803151.0,1.0
1753803152.0,1.0
1753803153.0,1.0
1753803154.0,1.0
1753803155.0,1.0
1753803156.0,1.0
1753803157.0,1.0
1753803158.0,1.0
1753803159.0,0.0
1753803160.0,1.0
1753803161.0,1.0
1753803162.0,0.0
1753803163.0,1.0
1753803164.0,1.0
1753803165.0,1.0
1753803166.0,1.0
1753803167.0,1.0
1753803168.0,0.0
1753803169.0,1.0
1753803170.0,1.0
1753803171.0,1.0
1753803172.0,1.0
1753803173.0,1.0
1753803174.0,1.0
1753803175.0,1.0
1753803176.0,1.0
1753803177.0,1.0
1753803178.0,1.0
1753803179.0,1.0
1753803180.0,0.0
1753803181.0,1.0
1753803182.0,0.0
1753803183.0,1.0
1753803184.0,1.0
1753803185.0,1.0
